epoch,step,min,max,mean,std
1,100,-0.0005512872594408691,-1.7151442079921253e-05,-0.00010677609679987654,0.00012020137364743277
2,200,-0.0010273087536916137,0.001353526720777154,0.00010943994857370853,0.0005622253520414233
3,300,-0.004233557730913162,0.0011110068298876286,-0.0011316086165606976,0.001376717584207654
4,400,-0.0015617248136550188,0.00268089328892529,0.0009166020900011063,0.0009368847822770476
5,500,-0.0016135843470692635,0.0032077771611511707,0.0005647239740937948,0.0015173761639744043
6,600,-0.0014027680736035109,0.002471774350851774,0.0005604370962828398,0.0008428034489043057
7,700,-0.0014897480141371489,0.0012177840108051896,0.00018378085223957896,0.0007692627841606736
8,800,-0.0013239590916782618,0.0038748430088162422,0.0005933166248723865,0.0011326080420985818
9,900,-0.0010236769448965788,0.006853293627500534,0.0016631685430184007,0.0017244339687749743
10,1000,-0.0014052127953618765,0.002184583805501461,0.0001620649709366262,0.0007955657783895731
11,1100,-0.002558867447078228,0.002209264785051346,0.000776932982262224,0.0011215006234124303
12,1200,-0.003539379220455885,0.001341750263236463,-0.001303579192608595,0.0009645069949328899
13,1300,-0.00474829226732254,0.002987954532727599,0.0003083765332121402,0.0020622415468096733
14,1400,-0.00246043992228806,0.0014148750342428684,-0.0006842809962108731,0.0008195518748834729
15,1500,-0.0012858789414167404,0.003834845731034875,0.0009809633484110236,0.0012992380652576685
16,1600,-0.0024247767869383097,0.0007045621168799698,-0.0003304885176476091,0.0007434526924043894
