epoch,step,min,max,mean,std
1,100,-1.717167854309082,1.5903031826019287,-0.19289612770080566,0.9056498408317566
2,200,-2.7312560081481934,1.5258533954620361,-0.2974802255630493,1.242334008216858
3,300,-1.49054753780365,1.6115021705627441,0.1683894842863083,0.827385663986206
4,400,-1.259423851966858,1.6074318885803223,0.3502466380596161,0.8120161294937134
5,500,-3.1660025119781494,1.4868167638778687,-0.6226108074188232,1.3558200597763062
6,600,-1.9600754976272583,1.448302149772644,-0.11273034662008286,0.8957059979438782
7,700,0.0522068589925766,1.511301875114441,0.9452238082885742,0.3679557144641876
8,800,-0.13120445609092712,1.5122900009155273,0.9508963823318481,0.4553787112236023
9,900,-2.216456413269043,1.4215980768203735,0.17253756523132324,0.8786712884902954
10,1000,-0.6073148846626282,1.3759058713912964,0.45559120178222656,0.5285176038742065
11,1100,-0.9745262861251831,1.5647132396697998,0.7342525720596313,0.7384286522865295
12,1200,-0.32772794365882874,1.5831701755523682,0.8014333248138428,0.5146682858467102
13,1300,0.06987582892179489,1.425096035003662,0.862197756767273,0.41494259238243103
14,1400,-0.9446773529052734,1.2569212913513184,0.22895605862140656,0.6316143274307251
15,1500,-1.5953782796859741,1.1969605684280396,0.1221894919872284,0.8734171986579895
16,1600,-0.8565338850021362,1.2061158418655396,0.499591201543808,0.5170310735702515
17,1700,-0.08847866207361221,1.1530871391296387,0.6066596508026123,0.34059831500053406
18,1800,-0.4738837480545044,1.39027738571167,0.6288777589797974,0.5427167415618896
19,1900,-0.42132458090782166,1.469465732574463,0.6181504726409912,0.5405250191688538
20,2000,-0.04237905889749527,1.1825512647628784,0.5972676873207092,0.33533450961112976
21,2100,-0.19893482327461243,1.1476377248764038,0.6450525522232056,0.37021711468696594
22,2200,0.01728908345103264,1.2179166078567505,0.630059540271759,0.3181918263435364
23,2300,-0.9600426554679871,1.1015583276748657,0.25777578353881836,0.5591703653335571
24,2400,-0.14461484551429749,1.0529624223709106,0.47344160079956055,0.3367089033126831
25,2500,-0.13546139001846313,0.9113530516624451,0.4033260941505432,0.3163260817527771
26,2600,0.056602902710437775,1.6354877948760986,1.0538980960845947,0.4602723717689514
27,2700,-0.8184034824371338,1.1724554300308228,0.23488733172416687,0.6508751511573792
28,2800,-1.5347813367843628,0.5368939638137817,-0.3885945975780487,0.5329649448394775
29,2900,-0.7824417352676392,0.8994123339653015,0.1533815562725067,0.47513657808303833
30,3000,-1.0421313047409058,0.7842420339584351,-0.25244230031967163,0.591941237449646
31,3100,-1.6490976810455322,1.0082002878189087,0.27864715456962585,0.7678499221801758
32,3200,-1.5303698778152466,1.2307240962982178,0.10377702862024307,0.6843193769454956
33,3300,-0.6437264680862427,0.9116483926773071,0.2106323540210724,0.5056921243667603
34,3400,-0.5173861384391785,0.7008451819419861,0.24766701459884644,0.3013063669204712
35,3500,-1.8893544673919678,0.7586374878883362,-0.33934104442596436,0.7517871260643005
36,3600,-0.07885808497667313,1.1167465448379517,0.4418538808822632,0.33233654499053955
37,3700,-0.8908243775367737,0.9240597486495972,-0.1621776521205902,0.47996166348457336
38,3800,-0.6217994093894958,1.0827581882476807,0.41348206996917725,0.49545300006866455
39,3900,-1.8670392036437988,0.9768140912055969,-0.2576744258403778,0.917610228061676
40,4000,-0.8430126309394836,0.6528409123420715,0.02170274592936039,0.4755459427833557
41,4100,-0.6196971535682678,1.2595393657684326,0.3408358097076416,0.5787959098815918
42,4200,-2.2253849506378174,0.9503357410430908,-0.32727140188217163,0.9595579504966736
43,4300,-4.209892749786377,1.2672615051269531,-0.7810142040252686,1.4408133029937744
44,4400,0.0705738291144371,1.2457191944122314,0.655259907245636,0.41934695839881897
45,4500,-0.025275107473134995,1.0270291566848755,0.3922463059425354,0.3386076092720032
46,4600,-0.35870251059532166,0.9294012188911438,0.12234994024038315,0.3288439214229584
47,4700,-2.3430044651031494,0.3619843125343323,-0.773038387298584,0.783067524433136
48,4800,-0.5246970057487488,1.0311647653579712,0.050780802965164185,0.44021281599998474
49,4900,-1.3191536664962769,1.0978145599365234,-0.1505645215511322,0.8211579918861389
50,5000,-1.0690107345581055,0.8756549954414368,-0.059916429221630096,0.6429093480110168
