1,100,0.0998647417477332
2,200,0.0017675961903296411
3,300,0.0026410472835414114
4,400,0.006034312412375584
5,500,0.008975042080855929
6,600,0.011357692989404313
7,700,0.012775509345228784
8,800,0.015814026495791042
9,900,0.030249531775480135
10,1000,0.02933715691731777
11,1100,0.051568317014025526
12,1200,0.04657266909081954
13,1300,0.048636223584180696
14,1400,0.06134559465222992
15,1500,0.07168935035006144
16,1600,0.06215643336181529
17,1700,0.0739550824224716
18,1800,0.10521234615589492
19,1900,0.11754372793948278
20,2000,0.1352457514195703
21,2100,0.1606163636734709
22,2200,0.1453844675939763
23,2300,0.21415820301743224
24,2400,0.206235342141008
25,2500,0.2621688508137595
26,2600,0.20816396758775227
27,2700,0.21151589816901833
28,2800,0.35819725240813566
29,2900,0.28699115092749705
30,3000,0.3223294717958197
31,3100,0.2775478630245198
32,3200,0.4317290789773688
33,3300,0.4572681917436421
34,3400,0.4145813289633952
35,3500,0.4314642533380538
36,3600,0.5848577787471004
37,3700,0.3380549458716996
38,3800,0.5378942671208642
39,3900,0.5405136080854572
40,4000,0.46469727754592893
41,4100,0.38916695087449626
42,4200,0.5887843032414094
43,4300,0.7130413769348525
44,4400,0.9555601724958979
45,4500,0.7534567849338054
46,4600,0.9587115571647883
47,4700,0.820609515523538
48,4800,0.9783524332288652
49,4900,0.977702260336373
50,5000,0.7643169264076277
