epoch,step,min,max,mean,std
1,100,-1.7005831978167407e-05,0.0043221693485975266,0.0007918800693005323,0.0009976803557947278
2,200,-0.0003099587338510901,0.006558685563504696,0.0011113615473732352,0.0015612727729603648
3,300,-0.010113155469298363,0.0002745315432548523,-0.0015224204398691654,0.0021154412534087896
4,400,-0.05617950111627579,2.4342713004443794e-05,-0.008572230115532875,0.01128343865275383
5,500,-0.00036172609543427825,0.02449294552206993,0.003686347510665655,0.004876227583736181
6,600,-0.07151071727275848,1.3608287190436386e-06,-0.011672441847622395,0.01457879040390253
7,700,-0.05784906819462776,0.0005965870805084705,-0.0090011702850461,0.011676873080432415
8,800,-0.00044806505320593715,0.09652572870254517,0.015307018533349037,0.019620805978775024
9,900,-7.865368388593197e-05,0.028548095375299454,0.0046867188066244125,0.005887539591640234
10,1000,-7.688055484322831e-05,0.030711352825164795,0.005128649994730949,0.006382917519658804
11,1100,-0.000351136812241748,0.05969814956188202,0.010192079469561577,0.012561032548546791
12,1200,-0.10652774572372437,3.9980145629670005e-06,-0.018922096118330956,0.022828834131360054
13,1300,-0.06282269954681396,8.565621101297438e-05,-0.011387175880372524,0.013655266724526882
14,1400,-0.16711564362049103,1.6601641618763097e-05,-0.03110502101480961,0.036973413079977036
15,1500,-0.12487899512052536,6.302795372903347e-05,-0.02366320788860321,0.027852756902575493
16,1600,-0.06578101962804794,2.203372605436016e-05,-0.012627928517758846,0.014767777174711227
17,1700,-0.00043379628914408386,0.2089713215827942,0.04026931896805763,0.04728607460856438
18,1800,-0.0010261234128847718,0.15487125515937805,0.030214034020900726,0.03531569987535477
19,1900,-0.06579551100730896,1.6378586224163882e-05,-0.013247804716229439,0.015260049141943455
20,2000,-0.0004057769547216594,0.3821348547935486,0.07751666009426117,0.08928395062685013
21,2100,-0.5095352530479431,2.8629783628275618e-05,-0.10450688749551773,0.12010465562343597
22,2200,-0.41820472478866577,0.0,-0.08708871901035309,0.09959670156240463
23,2300,-0.24366948008537292,0.0,-0.05166768282651901,0.05873028561472893
24,2400,-0.32352858781814575,0.0,-0.06965748220682144,0.07860524207353592
25,2500,-0.017337054014205933,0.0954747349023819,0.015964403748512268,0.02078293077647686
26,2600,-0.0009718231740407646,0.4639124274253845,0.10040005296468735,0.11316486448049545
27,2700,-0.7086872458457947,0.0,-0.15571245551109314,0.17472772300243378
28,2800,-2.573811070760712e-05,0.7708852291107178,0.17153476178646088,0.19155935943126678
29,2900,0.0,0.2878093719482422,0.06481285393238068,0.07209698110818863
30,3000,-4.523437746684067e-05,0.35572099685668945,0.0805928111076355,0.08939302712678909
31,3100,-1.62038195412606e-05,0.05781994014978409,0.01389770396053791,0.015021259896457195
32,3200,-0.9333754777908325,0.0,-0.21362008154392242,0.23609372973442078
33,3300,-0.4070824384689331,0.0,-0.09537958353757858,0.10448615998029709
34,3400,-0.8369653224945068,1.6627214790787548e-05,-0.19463995099067688,0.21400877833366394
35,3500,-1.186418890953064,0.0,-0.2777324318885803,0.30474522709846497
36,3600,-1.3393086194992065,8.207201972254552e-06,-0.3154630959033966,0.34514281153678894
37,3700,-0.39551085233688354,0.0,-0.09495660662651062,0.10322298109531403
38,3800,-0.00018656274187378585,0.6402962803840637,0.16619089245796204,0.17714302241802216
39,3900,-0.28225892782211304,0.002968242857605219,-0.06983540952205658,0.07537002861499786
40,4000,-1.241573691368103,0.00098872696980834,-0.2980545461177826,0.32473036646842957
41,4100,-2.951927308458835e-05,0.357482373714447,0.08853951841592789,0.09538262337446213
42,4200,-0.6598539352416992,0.0031247090082615614,-0.15931908786296844,0.17326092720031738
43,4300,-0.14780043065547943,0.20156528055667877,0.012436944991350174,0.042395904660224915
44,4400,-0.004433040041476488,0.048880577087402344,0.011183761060237885,0.012369946576654911
45,4500,-0.00015140326286200434,0.7241280674934387,0.17968899011611938,0.1937844455242157
46,4600,-2.1656927856383845e-05,0.4162696599960327,0.10278229415416718,0.11091934144496918
47,4700,-0.027614060789346695,0.3739086985588074,0.08872930705547333,0.097877137362957
48,4800,-1.5057930946350098,0.0,-0.377802312374115,0.40547439455986023
49,4900,-0.6904578804969788,2.8505939553724602e-05,-0.1746547818183899,0.18694016337394714
50,5000,-1.5601208209991455,0.0,-0.39549440145492554,0.42331501841545105
