epoch,step,min,max,mean,std
1,100,-31.55112075805664,-31.55112075805664,-31.55112075805664,0.0
2,200,-109.22018432617188,-109.22018432617188,-109.22018432617188,0.0
3,300,-133.5214385986328,-133.5214385986328,-133.5214385986328,0.0
4,400,-166.2930450439453,-166.2930450439453,-166.2930450439453,0.0
5,500,-196.67837524414062,-196.67837524414062,-196.67837524414062,0.0
6,600,-222.589599609375,-222.589599609375,-222.589599609375,0.0
7,700,-242.61033630371094,-242.61033630371094,-242.61033630371094,0.0
8,800,-258.5286865234375,-258.5286865234375,-258.5286865234375,0.0
9,900,-267.519287109375,-267.519287109375,-267.519287109375,0.0
10,1000,-276.1550598144531,-276.1550598144531,-276.1550598144531,0.0
11,1100,-281.5948486328125,-281.5948486328125,-281.5948486328125,0.0
12,1200,-286.9513854980469,-286.9513854980469,-286.9513854980469,0.0
13,1300,-288.5173645019531,-288.5173645019531,-288.5173645019531,0.0
14,1400,-292.05419921875,-292.05419921875,-292.05419921875,0.0
15,1500,-294.2348937988281,-294.2348937988281,-294.2348937988281,0.0
16,1600,-296.035400390625,-296.035400390625,-296.035400390625,0.0
17,1700,-296.8095397949219,-296.8095397949219,-296.8095397949219,0.0
18,1800,-298.5945129394531,-298.5945129394531,-298.5945129394531,0.0
19,1900,-298.9056091308594,-298.9056091308594,-298.9056091308594,0.0
20,2000,-298.8835754394531,-298.8835754394531,-298.8835754394531,0.0
21,2100,-296.73046875,-296.73046875,-296.73046875,0.0
22,2200,-299.7807312011719,-299.7807312011719,-299.7807312011719,0.0
23,2300,-296.9976501464844,-296.9976501464844,-296.9976501464844,0.0
24,2400,-297.6803283691406,-297.6803283691406,-297.6803283691406,0.0
25,2500,-297.2198181152344,-297.2198181152344,-297.2198181152344,0.0
26,2600,-293.090087890625,-293.090087890625,-293.090087890625,0.0
27,2700,-292.9053955078125,-292.9053955078125,-292.9053955078125,0.0
28,2800,-291.1017150878906,-291.1017150878906,-291.1017150878906,0.0
29,2900,-290.3746337890625,-290.3746337890625,-290.3746337890625,0.0
30,3000,-287.7021484375,-287.7021484375,-287.7021484375,0.0
31,3100,-285.1531066894531,-285.1531066894531,-285.1531066894531,0.0
32,3200,-284.863525390625,-284.863525390625,-284.863525390625,0.0
33,3300,-280.90313720703125,-280.90313720703125,-280.90313720703125,0.0
34,3400,-282.60992431640625,-282.60992431640625,-282.60992431640625,0.0
35,3500,-279.520263671875,-279.520263671875,-279.520263671875,0.0
36,3600,-279.2837219238281,-279.2837219238281,-279.2837219238281,0.0
37,3700,-276.7661437988281,-276.7661437988281,-276.7661437988281,0.0
38,3800,-275.83349609375,-275.83349609375,-275.83349609375,0.0
39,3900,-272.049560546875,-272.049560546875,-272.049560546875,0.0
40,4000,-269.1718444824219,-269.1718444824219,-269.1718444824219,0.0
41,4100,-269.3964538574219,-269.3964538574219,-269.3964538574219,0.0
42,4200,-266.4573669433594,-266.4573669433594,-266.4573669433594,0.0
43,4300,-264.0901794433594,-264.0901794433594,-264.0901794433594,0.0
44,4400,-264.20428466796875,-264.20428466796875,-264.20428466796875,0.0
45,4500,-263.1241149902344,-263.1241149902344,-263.1241149902344,0.0
46,4600,-257.59283447265625,-257.59283447265625,-257.59283447265625,0.0
47,4700,-256.8835754394531,-256.8835754394531,-256.8835754394531,0.0
48,4800,-251.7642364501953,-251.7642364501953,-251.7642364501953,0.0
49,4900,-250.58628845214844,-250.58628845214844,-250.58628845214844,0.0
50,5000,-249.5229034423828,-249.5229034423828,-249.5229034423828,0.0
