epoch,step,min,max,mean,std
1,100,-0.0005347414989955723,0.0003848018532153219,-9.357031376566738e-05,0.00016239038086496294
2,200,-0.0005322984070517123,0.0003637524205259979,-9.723570838104934e-05,0.00016170760500244796
3,300,-0.0009333558264188468,0.0006568610551767051,-0.000177190697286278,0.00028650331660173833
4,400,-0.0007633593049831688,0.0012803531717509031,0.00024456012761220336,0.0003875184338539839
5,500,-0.0011295871809124947,0.0006782116834074259,-0.00020554510410875082,0.00032748174271546304
6,600,-0.0004150988534092903,0.0008643503533676267,0.00015563984925393015,0.0002457018999848515
7,700,-0.0005186976632103324,0.0010826981160789728,0.00019781547598540783,0.00029671008815057576
8,800,-0.00025482987985014915,0.00029725400963798165,-4.900665953755379e-05,7.196071237558499e-05
9,900,-0.00023045603302307427,7.324102625716478e-05,-4.739688665722497e-05,6.323015986708924e-05
10,1000,-0.0017381322104483843,0.0005621252930723131,-0.0003386912867426872,0.0004539290093816817
11,1100,-0.0008064932189881802,0.0017892025643959641,0.00033067562617361546,0.0004784884804394096
12,1200,-0.000550182769075036,0.0012036124244332314,0.00022308796178549528,0.00032244701287709177
13,1300,-0.0017108762403950095,0.0005839885561726987,-0.00033772370079532266,0.0004510400758590549
14,1400,-0.0011898132506757975,0.00037428271025419235,-0.00024289003340527415,0.000311010517179966
15,1500,-6.866364856250584e-05,0.0003365255251992494,5.914777284488082e-05,7.4253068305552e-05
16,1600,-0.005910805892199278,0.0010275432141497731,-0.0011464419076219201,0.0015821250854060054
17,1700,-0.0005795065662823617,0.003219017991796136,0.0006387020694091916,0.0008658255683258176
18,1800,-0.00294486153870821,0.0004581833491101861,-0.0006013276870362461,0.0007753034005872905
19,1900,-0.0029259356670081615,0.00012656106264330447,-0.0005912429187446833,0.0007810406968928874
20,2000,-0.002246282994747162,0.0004752633685711771,-0.00044413827708922327,0.0006171003915369511
21,2100,-0.0005523544969037175,0.00036751184961758554,-0.00010131367889698595,0.00016538187628611922
22,2200,-0.00018504040781408548,0.0030405090656131506,0.0006326466682367027,0.0008239547605626285
23,2300,-0.006136090494692326,0.00010299345012754202,-0.0013047866523265839,0.0016331379301846027
24,2400,-0.0008987354813143611,0.0019059650367125869,0.0003707432188093662,0.0005521037965081632
25,2500,-0.002494590589776635,3.0191851692507043e-05,-0.0005387482815422118,0.0006643726374022663
26,2600,-0.004935427103191614,0.0001411909470334649,-0.0010479362681508064,0.0013293192023411393
27,2700,-0.002017592778429389,0.0031083710491657257,-0.0002627490903250873,0.0005130941281095147
28,2800,-0.0017968704923987389,0.0006571941776201129,-0.0003691739111673087,0.0005053345230408013
29,2900,-0.00037847983185201883,0.00033604554482735693,-4.752714448841289e-05,9.19998055906035e-05
30,3000,-0.0011062201811000705,0.00018513959366828203,-0.00024861781275831163,0.00030209971009753644
31,3100,-0.0007338447030633688,0.0003318981034681201,-0.00015215895837172866,0.0002078652469208464
32,3200,-0.0001455710007576272,0.01195581629872322,0.0025979680940508842,0.003233608789741993
33,3300,-0.0031256587244570255,4.8489178880117834e-05,-0.0006951307877898216,0.0008358618943020701
34,3400,-0.00030687497928738594,0.009372826665639877,0.0020286766812205315,0.0025513283908367157
35,3500,-8.347691618837416e-05,0.008091051131486893,0.001772377174347639,0.002182033844292164
36,3600,-0.0012344681890681386,0.0030265541281551123,0.0006178940529935062,0.0008713083225302398
37,3700,-0.0026794634759426117,6.994647264946252e-05,-0.0005948193138465285,0.0007189812022261322
38,3800,-0.0003391082282178104,0.010233800858259201,0.0022246548905968666,0.002784580457955599
39,3900,-6.21556828264147e-05,0.004153091926127672,0.0009345391299575567,0.00112426548730582
40,4000,-0.0014751014532521367,0.0005742761422879994,9.156026499113068e-05,0.0002607510541565716
41,4100,-0.014096157625317574,2.7466860046843067e-05,-0.0031715133227407932,0.0038473266176879406
42,4200,-0.005763490684330463,5.421984678832814e-05,-0.0012968842638656497,0.0015750210732221603
43,4300,-0.0008703026687726378,0.004821266978979111,0.0010705700842663646,0.0013346427585929632
44,4400,-0.0004876134917140007,0.005627843551337719,3.352967542014085e-05,0.0007302623125724494
45,4500,-0.00012472248636186123,0.0008142619044519961,0.0001931718288687989,0.00022267903841566294
46,4600,-2.5381943942193175e-06,0.0018776508513838053,0.00044199416879564524,0.0005066458834335208
47,4700,-0.01018859725445509,5.549834531848319e-05,-0.0023136232048273087,0.0027878049295395613
48,4800,-0.011872148141264915,2.518195287848357e-06,-0.002693542744964361,0.0032501849345862865
49,4900,-1.8833254216588102e-05,0.0020853527821600437,0.0005130462814122438,0.0005760391941294074
50,5000,-0.00023309185053221881,0.006730085238814354,0.00152246979996562,0.0018512444803491235
