epoch,step,min,max,mean,std
1,100,-0.0006764697027392685,0.0005165223265066743,-1.573781446495559e-05,5.424186019808985e-05
2,200,-0.000660343561321497,0.000501338392496109,-1.6826934370328672e-05,5.490385592565872e-05
3,300,-0.0011712327832356095,0.0008716940064914525,-3.133049904135987e-05,9.760506509337574e-05
4,400,-0.001036119181662798,0.0017248836811631918,4.4861149945063516e-05,0.0001438954204786569
5,500,-0.0015418778639286757,0.0009091546526178718,-3.895366535289213e-05,0.0001231532369274646
6,600,-0.000588679569773376,0.0011637608986347914,3.0112314561847597e-05,9.567174129188061e-05
7,700,-0.0006918333820067346,0.0013478907058015466,3.901862510247156e-05,0.000111363384348806
8,800,-0.00024189616669900715,0.00044649053597822785,-9.195967322739307e-06,2.5783157980185933e-05
9,900,-0.00024305310216732323,0.00018258845375385135,-9.109977327170782e-06,2.0416326151462272e-05
10,1000,-0.001996078761294484,0.0007671561907045543,-6.832725193817168e-05,0.00015903839084785432
11,1100,-0.001098676584661007,0.002448547398671508,6.990841211518273e-05,0.0001989335287362337
12,1200,-0.0007610167376697063,0.0017832682933658361,4.918505874229595e-05,0.00014106246817391366
13,1300,-0.0020083400886505842,0.0008189446525648236,-7.255350647028536e-05,0.0001728564966470003
14,1400,-0.0011809024726971984,0.0004998893127776682,-5.0845937948906794e-05,0.00010873463907046244
15,1500,-0.00020115403458476067,0.000474914675578475,1.0707621186156757e-05,3.88599255529698e-05
16,1600,-0.008315326645970345,0.001457410049624741,-0.00026394505403004587,0.0007190172909758985
17,1700,-0.0008074009674601257,0.004551587160676718,0.00015062814054545015,0.00040421716403216124
18,1800,-0.0038034741301089525,0.0005874701892025769,-0.00013902224600315094,0.00033194752177223563
19,1900,-0.004252531565725803,0.00020069300080649555,-0.00014146624016575515,0.0003720572276506573
20,2000,-0.0036521528381854296,0.00044103042455390096,-0.00011053375783376396,0.0003242513630539179
21,2100,-0.0011181780137121677,0.0003163187066093087,-2.830976154655218e-05,0.00010221810225630179
22,2200,-0.00019570767472032458,0.004524607677012682,0.00015776880900375545,0.000412468274589628
23,2300,-0.008047165349125862,0.00015047192573547363,-0.0003181556530762464,0.0007441359921358526
24,2400,-0.0007294455426745117,0.003863490652292967,0.00010585591371636838,0.00034465332282707095
25,2500,-0.003073635045439005,0.00019608564616646618,-0.00013123736425768584,0.0002983046288136393
26,2600,-0.007017090916633606,0.00022191883181221783,-0.00026524398708716035,0.0006517457659356296
27,2700,-0.003198126796633005,0.0049591585993766785,-7.439307228196412e-05,0.0003753790515474975
28,2800,-0.00317639228887856,0.0005677438457496464,-0.0001020544659695588,0.00029784624348394573
29,2900,-0.001013806089758873,0.0003288446459919214,-1.8619350157678127e-05,8.730428817216307e-05
30,3000,-0.0019677437376230955,0.00035579915856942534,-6.343041604850441e-05,0.00016231785411946476
31,3100,-0.0012766121653839946,0.0005782259395346045,-4.1349998355144635e-05,0.00012400635750964284
32,3200,-0.00028133217711001635,0.016745353117585182,0.0006869582575745881,0.0016223290003836155
33,3300,-0.00404169037938118,0.00023823988158255816,-0.00018004975572694093,0.0003996820014435798
34,3400,-0.0006578394095413387,0.01370804850012064,0.0005493927164934576,0.0013508842093870044
35,3500,-0.00024175159342121333,0.010982178151607513,0.000468627258669585,0.00108353013638407
36,3600,-0.0012058725114911795,0.0053417920134961605,0.0001799834135454148,0.0005264556384645402
37,3700,-0.0033118645660579205,0.00021145625214558095,-0.00015445631288457662,0.0003390857600606978
38,3800,-0.0004151146567892283,0.014381472021341324,0.000607395835686475,0.0014486435102298856
39,3900,-0.00023850478464737535,0.005734934005886316,0.0002493110077921301,0.0005555190728046
40,4000,-0.0017358640907332301,0.001950552687048912,3.442394154262729e-05,0.00020049560407642275
41,4100,-0.01922273263335228,6.441813457058743e-05,-0.0008541170973330736,0.0019430830143392086
42,4200,-0.007913985289633274,0.00035355211002752185,-0.0003490525996312499,0.0008107383619062603
43,4300,-0.0009867908665910363,0.006988532841205597,0.00030241243075579405,0.0007392789120785892
44,4400,-0.0064438567496836185,0.008075471967458725,-8.487177547067404e-05,0.0008949920302256942
45,4500,-0.0008166102925315499,0.0011129566701129079,4.6139408368617296e-05,0.00010843733616638929
46,4600,-0.00011976755922660232,0.0018467336194589734,0.00011238129809498787,0.00020655868866015226
47,4700,-0.014282378368079662,0.00014973439101595432,-0.0006417153053916991,0.0014609944773837924
48,4800,-0.016481323167681694,0.0001204416184918955,-0.0007448975811712444,0.0017007872229442
49,4900,-3.3814809285104275e-05,0.0019205025164410472,0.00011649918451439589,0.00021422258578240871
50,5000,-0.0006158806500025094,0.009255771525204182,0.0004301481239963323,0.0009918040595948696
