1,100,70.12192428588867
2,200,57.04683952331543
3,300,38.54983818054199
4,400,33.977154331207274
5,500,29.967797775268554
6,600,30.56186964035034
7,700,19.584784297943116
8,800,16.743804330825807
9,900,12.602799491882324
10,1000,4.894881999492645
11,1100,-3.1251837822422384
12,1200,-9.402197303771972
13,1300,-13.100140018463135
14,1400,-19.22318857192993
15,1500,-22.17008626937866
16,1600,-24.50910300254822
17,1700,-30.462927951812745
18,1800,-33.44891036987305
19,1900,-36.70169086456299
20,2000,-37.37646360397339
21,2100,-42.15929058074951
22,2200,-42.80575050354004
23,2300,-44.45873134613037
24,2400,-46.213062858581544
25,2500,-48.358135261535644
26,2600,-31.57106087744236
27,2700,-46.35365690231323
28,2800,-50.563391494750974
29,2900,-51.24637237548828
30,3000,-51.87191795349121
31,3100,-51.33332420349121
32,3200,-50.46121753692627
33,3300,-49.186981201171875
34,3400,-48.22453498840332
35,3500,-36.79074640274048
36,3600,-57.42279365539551
37,3700,-57.14862396240235
38,3800,-55.53223964691162
39,3900,-51.7895426940918
40,4000,-34.94134368896484
41,4100,-57.47150936126709
42,4200,-60.802657012939456
43,4300,-56.45169536590576
44,4400,-47.87488079071045
45,4500,-34.655085716247555
46,4600,-62.387443161010744
47,4700,-62.77742813110351
48,4800,-58.892806701660156
49,4900,-40.00039105415344
50,5000,-43.21309963226318
