1,100,0.023085918426513672
2,200,0.022134997844696046
3,300,0.02210796356201172
4,400,0.02200031280517578
5,500,0.020105671882629395
6,600,0.021327888965606688
7,700,0.01871842622756958
8,800,0.021582789421081543
9,900,0.018014721870422364
10,1000,0.02145066261291504
11,1100,0.018993053436279297
12,1200,0.02090156316757202
13,1300,0.0245642352104187
14,1400,0.03649498462677002
15,1500,0.037159864902496335
16,1600,0.035304288864135745
17,1700,0.03457048892974854
18,1800,0.03626714468002319
19,1900,0.03922990083694458
20,2000,0.03254337549209595
21,2100,0.03138771772384644
22,2200,0.03176055192947388
23,2300,0.03256712675094604
24,2400,0.03137915134429932
25,2500,0.029265806674957276
26,2600,0.02542043924331665
27,2700,0.02063201665878296
28,2800,0.018608710765838622
29,2900,0.021281380653381348
30,3000,0.018375840187072754
31,3100,0.019666416645050047
32,3200,0.02072345495223999
33,3300,0.02284010171890259
34,3400,0.033666183948516844
35,3500,0.034228239059448246
36,3600,0.030455126762390136
37,3700,0.032432925701141355
38,3800,0.031416821479797366
39,3900,0.03053759574890137
40,4000,0.033832848072052
41,4100,0.09644323348999023
42,4200,0.09307608366012574
43,4300,0.0730366611480713
44,4400,0.019105744361877442
45,4500,0.016854796409606933
46,4600,0.022604608535766603
47,4700,0.02026475429534912
48,4800,0.050695316791534425
49,4900,0.07487340927124024
50,5000,0.0838271975517273
