1,100,1.0047485959529876
2,200,1.0073113894462586
3,300,0.9945968443155289
4,400,0.9807074779272079
5,500,0.9676437962055207
6,600,0.9549014413356781
7,700,0.9423535853624344
8,800,0.9298493307828903
9,900,0.9171457797288894
10,1000,0.9042255693674087
11,1100,0.891249258518219
12,1200,0.8784626764059067
13,1300,0.8661057108640671
14,1400,0.8542022800445557
15,1500,0.8427009570598603
16,1600,0.8316332203149795
17,1700,0.82091472864151
18,1800,0.8105695486068726
19,1900,0.8005451494455338
20,2000,0.7908409231901169
21,2100,0.7814443826675415
22,2200,0.772310483455658
23,2300,0.7634392976760864
24,2400,0.7548009771108627
25,2500,0.7463732135295867
26,2600,0.7381758332252503
27,2700,0.7302243459224701
28,2800,0.7225763386487961
29,2900,0.7150368511676788
30,3000,0.7076226133108139
31,3100,0.7003457432985306
32,3200,0.6932066226005554
33,3300,0.6861900544166565
34,3400,0.6792926669120789
35,3500,0.672503212094307
36,3600,0.6657616448402405
37,3700,0.6591658085584641
38,3800,0.6526565217971801
39,3900,0.646249383687973
40,4000,0.6399288022518158
41,4100,0.6335540747642517
42,4200,0.6274070990085602
43,4300,0.6213471394777298
44,4400,0.615385673046112
45,4500,0.6094084912538529
46,4600,0.6034438818693161
47,4700,0.5977197867631913
48,4800,0.592064174413681
49,4900,0.5864813882112503
50,5000,0.580878496170044
