epoch,step,min,max,mean,std
1,100,-0.10111308097839355,0.3411867618560791,0.1004788875579834,0.10150209069252014
2,200,-0.28949594497680664,0.37120145559310913,-0.00951017439365387,0.1661491096019745
3,300,-0.3407489061355591,0.6146807670593262,-0.000852384022437036,0.21954646706581116
4,400,-0.3185548484325409,0.57802414894104,0.032780177891254425,0.17679937183856964
5,500,-0.44225752353668213,0.41129863262176514,-0.013043633662164211,0.1823936104774475
6,600,-1.8186354637145996,1.0616474151611328,-0.02465144172310829,0.49427515268325806
7,700,-0.4566342532634735,2.117936372756958,0.06496991962194443,0.3807518184185028
8,800,-0.48175477981567383,4.696746826171875,0.11434410512447357,0.7663885951042175
9,900,-3.4394888877868652,0.7357039451599121,-0.06678905338048935,0.6456683278083801
10,1000,-1.0938862562179565,1.2868013381958008,-0.024257080629467964,0.46445271372795105
11,1100,-0.8203359842300415,2.2005176544189453,0.055301398038864136,0.5380103588104248
12,1200,-6.880080223083496,1.2062491178512573,-0.15245485305786133,1.1752465963363647
13,1300,-1.702407717704773,11.996801376342773,0.4072113037109375,1.951303482055664
14,1400,-0.986380934715271,0.8719536662101746,-0.0056899916380643845,0.35964563488960266
15,1500,-11.478841781616211,1.1978559494018555,-0.19867156445980072,1.8812673091888428
16,1600,-23.917564392089844,1.4714486598968506,-0.6013970375061035,3.6902682781219482
17,1700,-13.348194122314453,1.5805082321166992,-0.3233681619167328,2.1333844661712646
18,1800,-5.376402854919434,0.7838464975357056,-0.10654839128255844,0.9144873023033142
19,1900,-7.443314075469971,1.0324511528015137,-0.21531182527542114,1.2115598917007446
20,2000,-0.8154107928276062,3.8584625720977783,0.18931762874126434,0.7075244188308716
21,2100,-1.561283826828003,33.05267333984375,0.7440010905265808,5.094008922576904
22,2200,-17.739959716796875,1.3816943168640137,-0.3805716931819916,2.788156509399414
23,2300,-1.1823704242706299,15.68885612487793,0.3563538193702698,2.446549415588379
24,2400,-1.0620375871658325,0.7658687233924866,0.007484910078346729,0.43767088651657104
25,2500,-1.0376466512680054,1.025989055633545,-0.024034377187490463,0.45521435141563416
26,2600,-9.351837158203125,4.591144561767578,0.08201345056295395,1.9985129833221436
27,2700,-1.1108486652374268,4.862781047821045,0.15087634325027466,0.9125444293022156
28,2800,-1.16392183303833,0.9488590359687805,-0.03641374409198761,0.48157012462615967
29,2900,-1.2074497938156128,6.506659507751465,0.1345948725938797,1.1760226488113403
30,3000,-0.6929713487625122,0.7144403457641602,0.001261112280189991,0.3643304407596588
31,3100,-9.663745880126953,1.4119857549667358,-0.23208431899547577,1.5885157585144043
32,3200,-2.2447216510772705,1.9265313148498535,0.030005471780896187,0.7166593074798584
33,3300,-1.6318244934082031,3.7879514694213867,-0.020409520715475082,0.8854653835296631
34,3400,-0.8794703483581543,4.727818965911865,0.2401174157857895,0.8774346709251404
35,3500,-1.1126999855041504,6.473503112792969,0.17454387247562408,1.199415683746338
36,3600,-1.72678542137146,5.213871002197266,0.035204216837882996,1.006835699081421
37,3700,-4.443001747131348,1.3399360179901123,-0.04831087589263916,0.8677313923835754
38,3800,-1.815201997756958,1.398882269859314,-0.0287786815315485,0.7004643082618713
39,3900,-0.9876974821090698,8.271560668945312,0.17674122750759125,1.3557193279266357
40,4000,-1.8830372095108032,3.0166900157928467,0.002363650593906641,1.0491440296173096
41,4100,-8.013029098510742,1.5595752000808716,-0.17997139692306519,1.3585258722305298
42,4200,-0.9392877817153931,1.4422001838684082,0.10845890641212463,0.5269441604614258
43,4300,-1.9902182817459106,0.9158613085746765,-0.19200845062732697,0.5275879502296448
44,4400,-1.210034966468811,1.197365164756775,-0.023755431175231934,0.5016706585884094
45,4500,-1.5532748699188232,5.179100513458252,0.16350027918815613,1.2580504417419434
46,4600,-3.2277846336364746,0.9855133295059204,-0.09629040956497192,0.686038076877594
47,4700,-2.006854295730591,2.3099048137664795,-0.1916363537311554,0.893984854221344
48,4800,-1.7925630807876587,1.5785326957702637,0.06179824471473694,0.6527388691902161
49,4900,-4.468694686889648,4.5882182121276855,-0.1702187955379486,1.2776541709899902
50,5000,-1.843618631362915,1.783954381942749,-0.06994853913784027,0.8537181615829468
