1,100,0.02576761245727539
2,200,0.024906110763549805
3,300,0.025166876316070556
4,400,0.02465470790863037
5,500,0.022529046535491943
6,600,0.024142131805419922
7,700,0.021532979011535645
8,800,0.02451751708984375
9,900,0.02050107717514038
10,1000,0.0243605637550354
11,1100,0.02178488254547119
12,1200,0.02374751091003418
13,1300,0.027264490127563476
14,1400,0.040913047790527346
15,1500,0.0413226842880249
16,1600,0.04001359701156616
17,1700,0.03923549890518188
18,1800,0.04080840349197388
19,1900,0.04423252105712891
20,2000,0.03676344633102417
21,2100,0.03506084680557251
22,2200,0.03571406126022339
23,2300,0.03661334991455078
24,2400,0.03541862487792969
25,2500,0.033678712844848635
26,2600,0.02848136901855469
27,2700,0.023161740303039552
28,2800,0.020948143005371095
29,2900,0.02400388479232788
30,3000,0.020516114234924318
31,3100,0.02237055778503418
32,3200,0.023131587505340577
33,3300,0.025733797550201415
34,3400,0.0374650502204895
35,3500,0.038381969928741454
36,3600,0.034203851222991945
37,3700,0.036292190551757815
38,3800,0.03524215221405029
39,3900,0.0341744327545166
40,4000,0.03779711246490478
41,4100,0.10835940837860107
42,4200,0.10432619094848633
43,4300,0.08234792947769165
44,4400,0.021903209686279297
45,4500,0.01963857889175415
46,4600,0.025082862377166747
47,4700,0.022555854320526123
48,4800,0.056532018184661866
49,4900,0.08384489059448243
50,5000,0.0942632532119751
