epoch,step,min,max,mean,std
1,100,-1.1792528629302979,1.5805251598358154,0.40340372920036316,0.7186116576194763
2,200,-2.603628396987915,1.5280835628509521,0.24775083363056183,0.9636420607566833
3,300,-3.003321409225464,1.50249183177948,-0.28464341163635254,1.2193597555160522
4,400,-2.5764520168304443,1.5104026794433594,-0.18707391619682312,0.9871346354484558
5,500,-3.0431926250457764,1.5122092962265015,-0.041307661682367325,0.9640400409698486
6,600,-2.5549731254577637,1.4952943325042725,-0.30261144042015076,1.053766131401062
7,700,-2.962222099304199,1.4063841104507446,-0.3940388262271881,1.2123351097106934
8,800,-1.4691376686096191,1.3676549196243286,0.149959534406662,0.7147981524467468
9,900,-1.106462001800537,1.3426885604858398,0.3641330301761627,0.5587173104286194
10,1000,-0.7901908159255981,1.4113458395004272,0.5252919793128967,0.543422281742096
11,1100,-1.113694667816162,1.4028671979904175,0.5479964017868042,0.5757598876953125
12,1200,-1.2728477716445923,1.2406034469604492,0.2072555422782898,0.5959791541099548
13,1300,-0.6185519695281982,1.458031415939331,0.6666766405105591,0.4910806119441986
14,1400,-1.0963937044143677,1.6114239692687988,0.5354269742965698,0.6938459873199463
15,1500,-0.822955846786499,1.4551584720611572,0.518694281578064,0.5031753778457642
16,1600,-0.9481796622276306,1.4789695739746094,0.5893786549568176,0.5738726258277893
17,1700,-0.7908715009689331,1.2187414169311523,0.32267892360687256,0.5533262491226196
18,1800,-0.8745248913764954,1.4211748838424683,0.6359009742736816,0.5468121767044067
19,1900,-0.903489887714386,1.393537163734436,0.3671938478946686,0.5356301665306091
20,2000,-0.4254244267940521,1.4868106842041016,0.6974903345108032,0.44334885478019714
21,2100,-1.4479411840438843,1.4831016063690186,0.44540977478027344,0.773073673248291
22,2200,-2.3268957138061523,1.2564616203308105,0.22276562452316284,0.699456512928009
23,2300,-0.9141409397125244,1.3566429615020752,0.36088091135025024,0.5188097357749939
24,2400,-0.5953713655471802,1.3454391956329346,0.4777388274669647,0.374990314245224
25,2500,-1.56059730052948,1.0834227800369263,0.12810379266738892,0.5748760104179382
26,2600,-0.5238240361213684,1.2570446729660034,0.4319267272949219,0.45888909697532654
27,2700,-1.7550272941589355,0.9246750473976135,-0.030505387112498283,0.6760408878326416
28,2800,-0.4861217737197876,1.2078591585159302,0.4166155755519867,0.4152165651321411
29,2900,-0.9540834426879883,1.4610084295272827,0.5000182390213013,0.5721324682235718
30,3000,-1.2808586359024048,1.4422738552093506,0.6074773669242859,0.7375133633613586
31,3100,-0.9543802738189697,1.3290081024169922,0.5721443295478821,0.5748523473739624
32,3200,-0.8437566757202148,1.463252067565918,0.5601566433906555,0.6251189112663269
33,3300,-0.9724025130271912,1.5293786525726318,0.4298163056373596,0.6459411382675171
34,3400,-0.6988296508789062,0.9560173749923706,0.16922232508659363,0.45230963826179504
35,3500,-1.935813546180725,1.217321753501892,0.3463742733001709,0.6466286182403564
36,3600,-1.1582756042480469,1.240265130996704,0.21203291416168213,0.5341063141822815
37,3700,-1.6527140140533447,1.4680683612823486,0.33977010846138,0.7190041542053223
38,3800,-2.395862102508545,0.9741979837417603,-0.2266463041305542,0.8535758256912231
39,3900,-1.3923836946487427,1.1393632888793945,0.171261727809906,0.5768826007843018
40,4000,-1.5174171924591064,1.3392318487167358,-0.1028621569275856,0.6779077649116516
41,4100,-1.5283641815185547,0.7298780083656311,-0.1302143782377243,0.5318700671195984
42,4200,-1.8602850437164307,1.1095302104949951,0.018555793911218643,0.7569854259490967
43,4300,-1.6675519943237305,1.175606608390808,0.08531242609024048,0.734045684337616
44,4400,-1.5494520664215088,0.7098038196563721,-0.07974258810281754,0.6125240921974182
45,4500,-2.751462697982788,0.9056887030601501,-0.2870461642742157,0.8050834536552429
46,4600,-2.6227211952209473,1.251438021659851,0.03672198951244354,0.8059666752815247
47,4700,-2.012012481689453,1.5902338027954102,0.35362663865089417,0.8144498467445374
48,4800,-1.676181435585022,1.1344550848007202,0.14426453411579132,0.7531936764717102
49,4900,-1.5818144083023071,1.0626760721206665,0.10697050392627716,0.604721188545227
50,5000,-1.62153959274292,0.8562538027763367,0.027985399588942528,0.5149918794631958
