1,100,102.68465749680996
2,200,-2.603155415058136
3,300,-1.5203462198376656
4,400,-0.9401266512274742
5,500,-1.2922847646474838
6,600,-3.080118063390255
7,700,-4.049112259149552
8,800,-5.267919083237648
9,900,-6.207896056175232
10,1000,-6.538914022445678
11,1100,-6.949060245752334
12,1200,-8.350436418652535
13,1300,-9.636337361335755
14,1400,-9.734146215915679
15,1500,-10.375319137573243
16,1600,-10.72491886138916
17,1700,-10.983285403251648
18,1800,-11.453259263038635
19,1900,-12.128709373474122
20,2000,-12.341683340072631
21,2100,-12.242886228561401
22,2200,-12.829795527458192
23,2300,-13.599822549819946
24,2400,-13.527070894241334
25,2500,-14.004376239776612
26,2600,-14.071567268371583
27,2700,-14.43659089565277
28,2800,-14.755402574539184
29,2900,-14.822501239776612
30,3000,-15.13350365638733
31,3100,-14.883807306289674
32,3200,-15.377692193984986
33,3300,-16.037225370407103
34,3400,-15.59355013847351
35,3500,-15.445870389938355
36,3600,-15.778391046524048
37,3700,-15.467184376716613
38,3800,-15.421944189071656
39,3900,-15.889989538192749
40,4000,-15.800450429916381
41,4100,-16.11795121192932
42,4200,-16.449244985580446
43,4300,-16.304697637557982
44,4400,-16.381237869262694
45,4500,-16.74007571220398
46,4600,-17.03671054363251
47,4700,-16.88710476875305
48,4800,-16.985114026069642
49,4900,-17.099671382904052
50,5000,-17.420382180213927
