1,100,-8.834132694005966
2,200,9.260146994553507
3,300,18.726539850234985
4,400,25.167182598114014
5,500,30.596961097717283
6,600,34.848052520751956
7,700,38.8529959487915
8,800,42.82478572845459
9,900,46.5131148147583
10,1000,50.97289699554443
11,1100,55.87943271636963
12,1200,61.127380294799806
13,1300,66.6220623779297
14,1400,72.2581079864502
15,1500,78.1327271270752
16,1600,84.0815550994873
17,1700,90.07344009399414
18,1800,96.39319984436035
19,1900,102.32593788146973
20,2000,108.65823371887207
21,2100,115.1010945892334
22,2200,121.61583137512207
23,2300,128.04790077209472
24,2400,134.69209045410156
25,2500,140.61393020629882
26,2600,147.1925518798828
27,2700,154.23529022216798
28,2800,161.32610855102538
29,2900,167.77033126831054
30,3000,175.1463636779785
31,3100,181.91085037231446
32,3200,188.94363830566405
33,3300,195.8967869567871
34,3400,203.27880538940428
35,3500,210.22385971069335
36,3600,217.67006164550781
37,3700,225.4749967956543
38,3800,232.66645309448242
39,3900,240.2089697265625
40,4000,247.99482482910156
41,4100,255.91429946899413
42,4200,263.54601501464845
43,4300,271.2048468017578
44,4400,279.359404296875
45,4500,287.27730041503906
46,4600,295.573352355957
47,4700,303.9807693481445
48,4800,311.8340808105469
49,4900,320.2644329833984
50,5000,328.8880029296875
