epoch,step,min,max,mean,std
1,100,17.82415008544922,17.82415008544922,17.82415008544922,0.0
2,200,17.67425537109375,17.67425537109375,17.67425537109375,0.0
3,300,17.56881332397461,17.56881332397461,17.56881332397461,0.0
4,400,17.50144386291504,17.50144386291504,17.50144386291504,0.0
5,500,17.490962982177734,17.490962982177734,17.490962982177734,0.0
6,600,17.548263549804688,17.548263549804688,17.548263549804688,0.0
7,700,17.676664352416992,17.676664352416992,17.676664352416992,0.0
8,800,17.862192153930664,17.862192153930664,17.862192153930664,0.0
9,900,18.087804794311523,18.087804794311523,18.087804794311523,0.0
10,1000,18.334257125854492,18.334257125854492,18.334257125854492,0.0
11,1100,18.5925235748291,18.5925235748291,18.5925235748291,0.0
12,1200,18.8565731048584,18.8565731048584,18.8565731048584,0.0
13,1300,19.123186111450195,19.123186111450195,19.123186111450195,0.0
14,1400,19.392393112182617,19.392393112182617,19.392393112182617,0.0
15,1500,19.662792205810547,19.662792205810547,19.662792205810547,0.0
16,1600,19.933307647705078,19.933307647705078,19.933307647705078,0.0
17,1700,20.204856872558594,20.204856872558594,20.204856872558594,0.0
18,1800,20.477012634277344,20.477012634277344,20.477012634277344,0.0
19,1900,20.749080657958984,20.749080657958984,20.749080657958984,0.0
20,2000,21.021705627441406,21.021705627441406,21.021705627441406,0.0
21,2100,21.294597625732422,21.294597625732422,21.294597625732422,0.0
22,2200,21.567768096923828,21.567768096923828,21.567768096923828,0.0
23,2300,21.84173583984375,21.84173583984375,21.84173583984375,0.0
24,2400,22.11621856689453,22.11621856689453,22.11621856689453,0.0
25,2500,22.389572143554688,22.389572143554688,22.389572143554688,0.0
26,2600,22.664356231689453,22.664356231689453,22.664356231689453,0.0
27,2700,22.93997573852539,22.93997573852539,22.93997573852539,0.0
28,2800,23.217845916748047,23.217845916748047,23.217845916748047,0.0
29,2900,23.496063232421875,23.496063232421875,23.496063232421875,0.0
30,3000,23.776813507080078,23.776813507080078,23.776813507080078,0.0
31,3100,24.058513641357422,24.058513641357422,24.058513641357422,0.0
32,3200,24.342235565185547,24.342235565185547,24.342235565185547,0.0
33,3300,24.626728057861328,24.626728057861328,24.626728057861328,0.0
34,3400,24.913623809814453,24.913623809814453,24.913623809814453,0.0
35,3500,25.20150375366211,25.20150375366211,25.20150375366211,0.0
36,3600,25.490787506103516,25.490787506103516,25.490787506103516,0.0
37,3700,25.782840728759766,25.782840728759766,25.782840728759766,0.0
38,3800,26.07742691040039,26.07742691040039,26.07742691040039,0.0
39,3900,26.373916625976562,26.373916625976562,26.373916625976562,0.0
40,4000,26.673133850097656,26.673133850097656,26.673133850097656,0.0
41,4100,26.974468231201172,26.974468231201172,26.974468231201172,0.0
42,4200,27.277565002441406,27.277565002441406,27.277565002441406,0.0
43,4300,27.58185577392578,27.58185577392578,27.58185577392578,0.0
44,4400,27.888065338134766,27.888065338134766,27.888065338134766,0.0
45,4500,28.197181701660156,28.197181701660156,28.197181701660156,0.0
46,4600,28.509044647216797,28.509044647216797,28.509044647216797,0.0
47,4700,28.82342529296875,28.82342529296875,28.82342529296875,0.0
48,4800,29.140811920166016,29.140811920166016,29.140811920166016,0.0
49,4900,29.460487365722656,29.460487365722656,29.460487365722656,0.0
50,5000,29.782764434814453,29.782764434814453,29.782764434814453,0.0
