epoch,step,min,max,mean,std
1,100,-0.010489017702639103,0.0006008888594806194,-0.003196176141500473,0.0031063337810337543
2,200,-0.0021165793295949697,7.820856808393728e-06,-0.0007789909141138196,0.0006634787423536181
3,300,-0.0012165568768978119,7.515986453654477e-06,-0.00036944844760000706,0.00031068455427885056
4,400,-0.0018405737355351448,4.334673121775268e-06,-0.0003591364366002381,0.0003324716235511005
5,500,-0.0005055024521425366,2.7614342812398718e-08,-0.00012681892258115113,0.00010791888053063303
6,600,-0.00018617045134305954,1.2557127774925902e-05,-3.091744292760268e-05,3.216962068108842e-05
7,700,-0.0002898016246035695,3.4566928661661223e-06,-5.392783714341931e-05,5.1482969865901396e-05
8,800,-0.00013624591520056129,1.0283448403924922e-07,-3.092664701398462e-05,2.7798138034995645e-05
9,900,-6.226681580301374e-05,4.1184044619058113e-08,-1.550378874526359e-05,1.327774407400284e-05
10,1000,-5.953397339908406e-05,9.51491330170029e-09,-1.3812402357871179e-05,1.2121460713387933e-05
11,1100,-4.1549268644303083e-05,2.090637707397036e-08,-9.981379662349354e-06,8.675875506014563e-06
12,1200,-3.07476038869936e-05,1.0737603028943e-09,-7.639629984623753e-06,6.611146545765223e-06
13,1300,-2.6363952201791108e-05,1.9705760578858644e-08,-6.506540557893459e-06,5.660723672917811e-06
14,1400,-2.0799096091650426e-05,1.9859456301674072e-08,-5.015319402446039e-06,4.324649580667028e-06
15,1500,-1.8458069462212734e-05,1.9107476489921282e-08,-4.443022589839529e-06,3.859977368847467e-06
16,1600,-1.561562021379359e-05,1.0522334115137255e-09,-3.691621259349631e-06,3.1978847800928634e-06
17,1700,-1.3216375919000711e-05,2.8122834616617354e-10,-3.1108747862163e-06,2.694747536224895e-06
18,1800,-1.1344847735017538e-05,1.131173732460411e-08,-2.6793620691023534e-06,2.3280110781342955e-06
19,1900,-9.852871698967647e-06,4.176651025034062e-09,-2.3266343305294868e-06,2.0124552975175902e-06
20,2000,-8.723605787963606e-06,4.166745615208356e-09,-2.034906174230855e-06,1.762480678735301e-06
21,2100,-7.4823010436375625e-06,2.164892744238589e-11,-1.706504235698958e-06,1.4743857263965765e-06
22,2200,-6.346283953462262e-06,6.526333917733496e-10,-1.544709220979712e-06,1.3349502978599048e-06
23,2300,-6.171018867462408e-06,8.482847202451183e-10,-1.4842541986581637e-06,1.2845354149249033e-06
24,2400,-5.42339330422692e-06,3.6539204995023056e-09,-1.2773446087521734e-06,1.1097855576736038e-06
25,2500,-5.380900802265387e-06,3.663074565896096e-10,-1.2796235751011409e-06,1.1165197975060437e-06
26,2600,-4.232863830111455e-06,2.6318278667503137e-09,-1.0401436156826094e-06,8.989823072624858e-07
27,2700,-4.066932433488546e-06,5.072185293303333e-12,-1.0009464403992752e-06,8.69325162966561e-07
28,2800,-3.5414718695392366e-06,1.879298799911666e-11,-8.732899914321024e-07,7.553676368843298e-07
29,2900,-3.390442543604877e-06,3.2762054180679456e-10,-7.890305369073758e-07,6.851146849840006e-07
30,3000,-3.2963059766188962e-06,3.830368799917494e-10,-7.47150522784068e-07,6.501387588286889e-07
31,3100,-2.8844401640526485e-06,1.7177568395476683e-11,-6.517033170894138e-07,5.654525807585742e-07
32,3200,-2.714341690079891e-06,2.8649568828420513e-10,-5.969378662484814e-07,5.207096478443418e-07
33,3300,-2.6147877179028e-06,1.0253190657616429e-11,-5.683690460500657e-07,4.940256985719316e-07
34,3400,-2.4435810246359324e-06,3.819867686050138e-11,-5.247925400908571e-07,4.58194961083791e-07
35,3500,-2.4305300030391663e-06,1.5779419437755848e-10,-5.15392855504615e-07,4.518055902735796e-07
36,3600,-2.48778678724193e-06,2.4527663233797625e-10,-4.878415893472265e-07,4.301971898712509e-07
37,3700,-2.1840075987711316e-06,4.79325815150311e-11,-4.37479002357577e-07,3.8668954971399216e-07
38,3800,-2.2252766029851045e-06,3.86084185455271e-11,-4.164743927503878e-07,3.7012409848102834e-07
39,3900,-2.158958068321226e-06,6.437916172385982e-11,-3.9511357385890733e-07,3.5134965514771466e-07
40,4000,-1.9682365746120922e-06,5.3637184971311314e-11,-3.7405212083285733e-07,3.303921118913422e-07
41,4100,-1.8431601347401738e-06,4.7679093312380516e-11,-3.4077197597071063e-07,3.0193436373338045e-07
42,4200,-1.818794430619164e-06,3.908708426370033e-12,-3.4024083106487524e-07,3.0266872386164323e-07
43,4300,-1.6026983757910784e-06,2.2566612207369774e-12,-2.9425245884340256e-07,2.594187265003711e-07
44,4400,-1.6538112959096907e-06,4.312667445383056e-10,-2.991475867020199e-07,2.6587849788484164e-07
45,4500,-1.5636235275451327e-06,6.595066853742892e-11,-2.661062694642169e-07,2.3636654589154205e-07
46,4600,-1.4341760561364936e-06,2.5648602686167976e-10,-2.497388322808547e-07,2.2256844545154308e-07
47,4700,-1.461644842493115e-06,2.896239671701384e-11,-2.4214756422225037e-07,2.1698082264265395e-07
48,4800,-1.5169883909038617e-06,5.944798819879082e-11,-2.397204070803127e-07,2.1605985978112585e-07
49,4900,-1.2883492672699504e-06,7.150552372436891e-11,-2.1484039791630494e-07,1.9230483871979231e-07
50,5000,-1.2612962336788769e-06,1.4250359225975728e-10,-2.0552765533921047e-07,1.8513014765630942e-07
