epoch,step,min,max,mean,std
1,100,-0.06894385069608688,0.03234909102320671,-0.0018868660554289818,0.005435922183096409
2,200,-0.007916091941297054,0.0038655532989650965,-0.00025979895144701004,0.0007545878761447966
3,300,-0.004761739168316126,0.0023657099809497595,-7.513945456594229e-05,0.0004245509917382151
4,400,-0.006241122726351023,0.0031653267797082663,-2.880220017686952e-05,0.0004655159136746079
5,500,-0.0009993953863158822,0.0003105057403445244,-1.869330480985809e-05,8.072054333752021e-05
6,600,-0.0008402738021686673,0.0003791042254306376,1.616706867935136e-06,5.691397745977156e-05
7,700,-0.0008128015324473381,0.00028138933703303337,-1.9513706774887396e-06,5.259817771730013e-05
8,800,-0.00031322077848017216,9.317688090959564e-05,-2.349822580072214e-06,2.0453057004488073e-05
9,900,-0.0001159432576969266,2.9463810278684832e-05,-1.6632184269838035e-06,8.303957656607963e-06
10,1000,-0.00012397435784805566,3.336428926559165e-05,-1.25056351407693e-06,8.274701031041332e-06
11,1100,-8.330686978297308e-05,2.160573967557866e-05,-9.149251809503767e-07,5.557782515097642e-06
12,1200,-6.285461859079078e-05,1.5821709894225933e-05,-7.037832006062672e-07,4.176387847110163e-06
13,1300,-5.4696611186955124e-05,1.355329186480958e-05,-5.891165528737474e-07,3.616640015025041e-06
14,1400,-4.320289735915139e-05,9.635038622946013e-06,-4.6934337660786696e-07,2.7020953439205186e-06
15,1500,-3.904092591255903e-05,8.990276910481043e-06,-4.0723421079746913e-07,2.4380760805797763e-06
16,1600,-3.20934850606136e-05,6.915041922184173e-06,-3.4674528137657035e-07,1.974353381228866e-06
17,1700,-2.7011979909730144e-05,5.676197815773776e-06,-2.974855988213676e-07,1.63724519097741e-06
18,1800,-2.2709213226335123e-05,4.735379661724437e-06,-2.4501756001882313e-07,1.3686908459931146e-06
19,1900,-2.0246630811016075e-05,4.0045515561359935e-06,-2.2175464664542233e-07,1.1876544476763229e-06
20,2000,-1.7758886315277778e-05,3.4062989016092615e-06,-1.9608668822002073e-07,1.0319005241399282e-06
21,2100,-1.4769958397664595e-05,2.7304790819471236e-06,-1.6701186211776076e-07,8.482589919367456e-07
22,2200,-1.3519589629140683e-05,2.397289108557743e-06,-1.5173910128396528e-07,7.620448627676524e-07
23,2300,-1.3629357454192359e-05,2.3570744360768003e-06,-1.5045074519548507e-07,7.61142075589305e-07
24,2400,-1.1246773283346556e-05,1.999706910282839e-06,-1.2265131488220504e-07,6.320493639577762e-07
25,2500,-1.1413723768782802e-05,2.0448480881896103e-06,-1.2587638309469185e-07,6.552355671374244e-07
26,2600,-9.17656234378228e-06,1.446655574000033e-06,-1.0556250629178976e-07,5.000837290936033e-07
27,2700,-9.211969882017002e-06,1.5072548649186501e-06,-1.0341678091663198e-07,5.087266572445515e-07
28,2800,-7.740137334621977e-06,1.2060140761604998e-06,-8.887493407883085e-08,4.199387149128597e-07
29,2900,-6.857355856482172e-06,1.0714760492192e-06,-7.852702310628956e-08,3.7088037174726196e-07
30,3000,-6.899802883708617e-06,1.051370190907619e-06,-7.861019923893764e-08,3.6987995599702117e-07
31,3100,-5.8288737818656955e-06,8.846474770507484e-07,-6.54121663501428e-08,3.087671416324156e-07
32,3200,-5.267527285468532e-06,8.036608392103517e-07,-5.9305648392182775e-08,2.81552843262034e-07
33,3300,-5.214802968112053e-06,7.151285785766959e-07,-6.040914968252764e-08,2.73454844545995e-07
34,3400,-4.685757630795706e-06,7.007266162872838e-07,-5.243713729896626e-08,2.4740020876379276e-07
35,3500,-4.603848083206685e-06,6.856307663838379e-07,-5.1919933241606486e-08,2.4516546659469896e-07
36,3600,-4.4341018110571895e-06,6.510211392196652e-07,-4.9260329149092286e-08,2.3300967200157174e-07
37,3700,-4.0377235563937575e-06,5.704146133211907e-07,-4.622559046651986e-08,2.1376550307650177e-07
38,3800,-3.7064005482534412e-06,5.578887680712796e-07,-4.100803963069666e-08,1.969422811498589e-07
39,3900,-3.520487780406256e-06,5.414021870819852e-07,-3.7994063006863144e-08,1.8724938399827806e-07
40,4000,-3.4369024888292188e-06,4.943296403325803e-07,-3.8032744953397923e-08,1.7966820564652153e-07
41,4100,-3.0404182780330302e-06,4.3697710339074547e-07,-3.318048058531531e-08,1.567719039030635e-07
42,4200,-3.1254326131602284e-06,4.4180504232826934e-07,-3.504471379756069e-08,1.6504458244526177e-07
43,4300,-2.6930974854622036e-06,3.41666577696742e-07,-3.054610075992059e-08,1.3597492909411812e-07
44,4400,-2.789628069876926e-06,3.707283156018093e-07,-3.129936487766827e-08,1.4312880125544325e-07
45,4500,-2.402075324425823e-06,3.141899469483178e-07,-2.6955913057236103e-08,1.2224879242239695e-07
46,4600,-2.1864477730559884e-06,2.9484036190297047e-07,-2.4526052300188894e-08,1.1320069859266368e-07
47,4700,-2.1634909899148624e-06,2.8553196784741885e-07,-2.4592226921527072e-08,1.1270973487853553e-07
48,4800,-2.155993342967122e-06,2.954829483314825e-07,-2.3662282799818968e-08,1.1162743618342574e-07
49,4900,-1.9977971987827914e-06,2.5709988449307275e-07,-2.2214688755184397e-08,1.0177062392813241e-07
50,5000,-1.9377841908863047e-06,2.4858226765900326e-07,-2.1599042554498737e-08,9.877059170548819e-08
