epoch,step,min,max,mean,std
1,100,-0.14997901022434235,0.07028336077928543,-0.017774775624275208,0.029358219355344772
2,200,-0.01635095290839672,0.008067624643445015,-0.002249654848128557,0.003875602502375841
3,300,-0.009684877470135689,0.004784265998750925,-0.0006273064063861966,0.0022783803287893534
4,400,-0.012485003098845482,0.006343919783830643,-0.00023067557776812464,0.002519279485568404
5,500,-0.002022231463342905,0.0006284129922278225,-0.00014730318798683584,0.0004196956579107791
6,600,-0.001676130574196577,0.0007546657579950988,1.1849915608763695e-05,0.0003018289862666279
7,700,-0.0016265201848000288,0.0005623613833449781,-1.5372193956864066e-05,0.00027827511075884104
8,800,-0.0006284198025241494,0.00018686959811020643,-1.790809074009303e-05,0.00010714977543102577
9,900,-0.00023362317006103694,5.930338375037536e-05,-1.2650421012949664e-05,4.294550672057085e-05
10,1000,-0.00025137775810435414,6.760687392670661e-05,-9.509075425739866e-06,4.325816553318873e-05
11,1100,-0.00016705694724805653,4.323860048316419e-05,-6.9180159698589705e-06,2.8823416869272478e-05
12,1200,-0.00012709645670838654,3.1836047128308564e-05,-5.3034518714412116e-06,2.1599205865641125e-05
13,1300,-0.00011131857900181785,2.7464986487757415e-05,-4.444096703082323e-06,1.8743789041764103e-05
14,1400,-8.747259562369436e-05,1.9484239601297304e-05,-3.5299576666147914e-06,1.3970089639769867e-05
15,1500,-7.843443017918617e-05,1.7990285414271057e-05,-3.0616592994192615e-06,1.2629346201720182e-05
16,1600,-6.520911847474054e-05,1.4024049960426055e-05,-2.6056109163619112e-06,1.0218731404165737e-05
17,1700,-5.450571916298941e-05,1.142638848250499e-05,-2.2314861780614592e-06,8.454097041976638e-06
18,1800,-4.576613355311565e-05,9.51163201534655e-06,-1.82881365162757e-06,7.037859631964238e-06
19,1900,-4.0806131437420845e-05,8.064001121965703e-06,-1.656026597629534e-06,6.110591129981913e-06
20,2000,-3.592863504309207e-05,6.876905899844132e-06,-1.4646421959696454e-06,5.3070880312589e-06
21,2100,-2.9972738047945313e-05,5.529081136046443e-06,-1.246666329279833e-06,4.3536551856959704e-06
22,2200,-2.7288169803796336e-05,4.839522262045648e-06,-1.1274837561359163e-06,3.901933268934954e-06
23,2300,-2.7660888008540496e-05,4.781418283528183e-06,-1.1254712717345683e-06,3.918053607776528e-06
24,2400,-2.2585210899706e-05,4.0086288208840415e-06,-9.11226322841685e-07,3.2362684123654617e-06
25,2500,-2.351962757529691e-05,4.201668161840644e-06,-9.407957008988888e-07,3.3744997836038237e-06
26,2600,-1.8580096366349608e-05,2.928586809503031e-06,-7.852436851862876e-07,2.5549275051162113e-06
27,2700,-1.89133825188037e-05,3.0912187867215835e-06,-7.737975806776376e-07,2.6193310986855067e-06
28,2800,-1.5736899513285607e-05,2.4462999590468826e-06,-6.602089115403942e-07,2.143622623407282e-06
29,2900,-1.3835853678756393e-05,2.1561122593993787e-06,-5.821909212500032e-07,1.890324028863688e-06
30,3000,-1.4093344361754134e-05,2.1370785816543503e-06,-5.875238002772676e-07,1.899432163554593e-06
31,3100,-1.1752056707337033e-05,1.779603280738229e-06,-4.845861667490681e-07,1.5724900777058792e-06
32,3200,-1.061423790815752e-05,1.6147835140145617e-06,-4.3842987906828057e-07,1.432343879059772e-06
33,3300,-1.0662446584319696e-05,1.458976498724951e-06,-4.4889588934893254e-07,1.3941379393145326e-06
34,3400,-9.424755262443796e-06,1.4054518260309123e-06,-3.878672600876598e-07,1.2591518725457718e-06
35,3500,-9.375162335345522e-06,1.3947203569841804e-06,-3.847352161301387e-07,1.249361275768024e-06
36,3600,-8.971700481197331e-06,1.313155735260807e-06,-3.6555275073624216e-07,1.190067109746451e-06
37,3700,-8.31096349429572e-06,1.171841859104461e-06,-3.4488391520426376e-07,1.0953252740364405e-06
38,3800,-7.501299478462897e-06,1.125947164837271e-06,-3.0374084758477693e-07,1.005334183901141e-06
39,3900,-7.094826287357137e-06,1.0855528671527281e-06,-2.807015277994651e-07,9.539849088469055e-07
40,4000,-7.004436611168785e-06,1.0025561323345755e-06,-2.8204675572851556e-07,9.165974006464239e-07
41,4100,-6.073616987123387e-06,8.699846603121841e-07,-2.44672321514372e-07,7.958151400089264e-07
42,4200,-6.440366632887162e-06,9.063667221198557e-07,-2.6039433009827917e-07,8.435674203610688e-07
43,4300,-5.4476795412483625e-06,6.877313580844202e-07,-2.2566604229723453e-07,6.893910153848992e-07
44,4400,-5.6965300245792605e-06,7.568721116513188e-07,-2.3257240400198498e-07,7.30467320408934e-07
45,4500,-4.860687113250606e-06,6.339146807476936e-07,-1.9885266056007822e-07,6.195429591571155e-07
46,4600,-4.462779088498792e-06,5.988065368001116e-07,-1.8034651816378755e-07,5.728383598579967e-07
47,4700,-4.468769020604668e-06,5.875307351743686e-07,-1.8178589300532622e-07,5.723702543036779e-07
48,4800,-4.389096829982009e-06,5.99777536081092e-07,-1.7484150305335788e-07,5.683504582520982e-07
49,4900,-4.087725301360479e-06,5.250610115581367e-07,-1.644084761664999e-07,5.18453248332662e-07
50,5000,-3.96001723856898e-06,5.081379299554101e-07,-1.603630437330139e-07,5.043121404924022e-07
