epoch,step,min,max,mean,std
1,100,-0.0822528749704361,0.18351587653160095,0.012308567762374878,0.031548939645290375
2,200,-0.003750737989321351,0.04241578280925751,0.003883437253534794,0.006748388987034559
3,300,-0.004443441051989794,0.07575556635856628,0.0024025014135986567,0.007025159429758787
4,400,-0.00017750245751813054,0.11565390229225159,0.0027527506463229656,0.009690958075225353
5,500,-1.1511602906466578e-06,0.016592776402831078,0.0004838770837523043,0.0013705858727917075
6,600,-3.3540118238306604e-07,0.02636214904487133,0.00038036247133277357,0.0015538624720647931
7,700,-9.288880391977727e-06,0.025601491332054138,0.0002648222725838423,0.0013238063547760248
8,800,-1.147957178204706e-07,0.009829915128648281,0.00010046344686998054,0.00046435967669822276
9,900,-3.586663694932213e-07,0.002836128231137991,4.386466753203422e-05,0.00015067774802446365
10,1000,-5.11190094698577e-08,0.0037512127310037613,4.0318369428860024e-05,0.00017469451995566487
11,1100,-8.533846340696982e-08,0.0024401613045483828,2.713463982217945e-05,0.00011398787319194525
12,1200,-2.95219297896665e-08,0.001818428747355938,2.02224309759913e-05,8.474152855342254e-05
13,1300,-5.0095238179892476e-08,0.0016320855356752872,1.7142187061836012e-05,7.49964892747812e-05
14,1400,-7.243146882274232e-08,0.0011873692274093628,1.2882689588877838e-05,5.4809679568279535e-05
15,1500,-4.8062030799655986e-08,0.0011131309438496828,1.1405342775105964e-05,5.063803473603912e-05
16,1600,-8.792739314422704e-10,0.0008714433060958982,9.270225746149663e-06,3.997854582848959e-05
17,1700,-4.08458937783962e-08,0.0006994047435000539,7.691362952755298e-06,3.230831862310879e-05
18,1800,-3.2236812330666e-08,0.0005991308717057109,6.380756985890912e-06,2.750822932284791e-05
19,1900,-2.614915217691305e-08,0.00049777259118855,5.572683221544139e-06,2.3083928681444377e-05
20,2000,-4.376066087274921e-08,0.00042470678454265,4.838083441427443e-06,1.97892095457064e-05
21,2100,-4.241542395089226e-10,0.00034374641836620867,3.990892309957417e-06,1.596804395376239e-05
22,2200,-1.9130899531205614e-08,0.00029587879544124007,3.5930970625486225e-06,1.406199316988932e-05
23,2300,-5.264627067624872e-10,0.0002986185427289456,3.5648877201310825e-06,1.414758025930496e-05
24,2400,-1.4801684322662823e-08,0.0002581306325737387,2.9360767257458065e-06,1.2013734703941736e-05
25,2500,-2.798737686049435e-09,0.00026790989795699716,3.0246931146393763e-06,1.2462675840652082e-05
26,2600,-1.2051830644566053e-08,0.00017806548567023128,2.3551508547825506e-06,8.745094419282395e-06
27,2700,-1.6114000134237472e-09,0.00019300071289762855,2.3671593680774095e-06,9.198986845149193e-06
28,2800,-1.1412023409596017e-10,0.00015140758478082716,1.9687076928676106e-06,7.331716915359721e-06
29,2900,-5.387636559106568e-09,0.00013571367890108377,1.733783278723422e-06,6.507004854938714e-06
30,3000,-1.0330292177229694e-10,0.00013392885739449412,1.7262068467971403e-06,6.439386652346002e-06
31,3100,-7.75069963765418e-09,0.00011397416528780013,1.4399089423022815e-06,5.442641395347891e-06
32,3200,-5.743306941141668e-10,0.0001050938299158588,1.3077808489470044e-06,4.979028744855896e-06
33,3300,-2.790577213751533e-10,9.229485294781625e-05,1.279776711271552e-06,4.587991497828625e-06
34,3400,-3.772109846700289e-10,9.121783659793437e-05,1.147060856965254e-06,4.3394561544118915e-06
35,3500,-1.6370584887681616e-09,9.081217285711318e-05,1.1335375802445924e-06,4.308217739890097e-06
36,3600,-4.403386683060617e-11,8.618510037194937e-05,1.0759272299765144e-06,4.096212705917424e-06
37,3700,-3.2283673512267796e-09,7.579185330541804e-05,9.872933333099354e-07,3.6517296848614933e-06
38,3800,-5.527112101333387e-10,7.503630331484601e-05,9.033624905896431e-07,3.5266357372165658e-06
39,3900,-3.2384598475099224e-11,7.387092045973986e-05,8.539288955944357e-07,3.4504985251260223e-06
40,4000,-3.2243321901326283e-10,6.601857603527606e-05,8.256693604380416e-07,3.1443619263882283e-06
41,4100,-1.9596269051902482e-11,5.8189623814541847e-05,7.20250454833149e-07,2.761044697763282e-06
42,4200,-4.023168742595118e-10,6.031811062712222e-05,7.558667221019277e-07,2.874834081012523e-06
43,4300,-2.5547672866110815e-09,4.461812932277098e-05,6.304558155534323e-07,2.226650167358457e-06
44,4400,-6.331375868029454e-09,4.903167791781016e-05,6.579707587661687e-07,2.3939637685543858e-06
45,4500,-1.1600385235732702e-10,4.2065152229042724e-05,5.631927706417628e-07,2.04587900043407e-06
46,4600,-1.2148718142590553e-10,4.05937826144509e-05,5.200932378102152e-07,1.947476221175748e-06
47,4700,-4.4546914768073265e-11,3.9423510315828025e-05,5.166540404388797e-07,1.9085098301729886e-06
48,4800,-1.6693372378862037e-11,4.131778405280784e-05,5.087112526780402e-07,1.9652429728012066e-06
49,4900,-4.6087640648284633e-11,3.557996024028398e-05,4.661300181396655e-07,1.73206888121058e-06
50,5000,-8.166090581518404e-10,3.477169229881838e-05,4.510672226842871e-07,1.6756996501499088e-06
