epoch,step,min,max,mean,std
1,100,-0.1544012427330017,0.3445127308368683,0.10672783851623535,0.1439758688211441
2,200,-0.004333967342972755,0.04881666973233223,0.017878679558634758,0.012738998979330063
3,300,-0.003868048544973135,0.0659252479672432,0.009257418103516102,0.014546655118465424
4,400,0.00020355252490844578,0.06385228037834167,0.009164323098957539,0.017057880759239197
5,500,0.00016299851995427161,0.00666119484230876,0.001443006214685738,0.001910547143779695
6,600,8.630061347503215e-05,0.009730938822031021,0.0010759198339655995,0.002201578114181757
7,700,3.441396984271705e-05,0.00796552374958992,0.0007185715949162841,0.0017940114485099912
8,800,1.510960100858938e-05,0.002584368223324418,0.0002614251570776105,0.0005825481493957341
9,900,1.0875162843149155e-05,0.000713670626282692,0.00011238236038479954,0.00017263402696698904
10,1000,6.799127277190564e-06,0.000921904924325645,0.00010227688471786678,0.00020765453518833965
11,1100,5.089525529911043e-06,0.000584052293561399,6.777058297302574e-05,0.00013162041432224214
12,1200,4.040110979985911e-06,0.00042775890324264765,4.998805161449127e-05,9.637865150580183e-05
13,1300,3.3151370644191047e-06,0.00038074684562161565,4.220072878524661e-05,8.539403643226251e-05
14,1400,2.9416228244372178e-06,0.00027400939143262804,3.148438918287866e-05,6.147810199763626e-05
15,1500,2.4426592517556855e-06,0.0002546758914832026,2.774052700260654e-05,5.685040378011763e-05
16,1600,2.085665073536802e-06,0.00019793369574472308,2.2439131498686038e-05,4.434039874467999e-05
17,1700,1.8274829471920384e-06,0.00015771365724503994,1.8514801922719926e-05,3.539964745868929e-05
18,1800,1.5245657323248452e-06,0.00013357799616642296,1.5211603567877319e-05,2.992493682540953e-05
19,1900,1.4663417005067458e-06,0.0001105420378735289,1.3251975360617507e-05,2.482095624145586e-05
20,2000,1.3228857369540492e-06,9.392202628077939e-05,1.1474287020973861e-05,2.1130870663910173e-05
21,2100,1.22353276310605e-06,7.557581557193771e-05,9.427144505025353e-06,1.68667575053405e-05
22,2200,1.0120829756488092e-06,6.463204772444442e-05,8.428965884377249e-06,1.4675619240733795e-05
23,2300,9.983458539863932e-07,6.544467032654211e-05,8.401421837334055e-06,1.4864184777252376e-05
24,2400,8.174252457138209e-07,5.595992479356937e-05,6.8481363086903e-06,1.2562757547129877e-05
25,2500,7.821864755896968e-07,5.8254634495824575e-05,7.085267043294152e-06,1.3092321751173586e-05
26,2600,7.834543680473871e-07,3.841051511699334e-05,5.4730289775761776e-06,8.866083589964546e-06
27,2700,7.832905453142303e-07,4.1818737372523174e-05,5.530067028303165e-06,9.489331205259077e-06
28,2800,6.710014872624015e-07,3.2425421522930264e-05,4.549201094050659e-06,7.381737759715179e-06
29,2900,5.858991585228068e-07,2.8964845114387572e-05,3.9899837247503456e-06,6.537483841384528e-06
30,3000,5.977762498332595e-07,2.8709291655104607e-05,4.002350124210352e-06,6.492981810879428e-06
31,3100,5.002104899176629e-07,2.4185148504329845e-05,3.2980676678562304e-06,5.4374422688852064e-06
32,3200,4.5559494310509763e-07,2.221124668722041e-05,2.9845805329387076e-06,4.9679183575790375e-06
33,3300,4.7305059069913113e-07,1.956689084181562e-05,2.933399628091138e-06,4.510722646955401e-06
34,3400,4.1012538076756755e-07,1.9194394553778693e-05,2.609471039249911e-06,4.29668216384016e-06
35,3500,4.1403632167202886e-07,1.9128881831420586e-05,2.5805436507653212e-06,4.274437287676847e-06
36,3600,3.891202595696086e-07,1.8142913177143782e-05,2.450025021971669e-06,4.066683686687611e-06
37,3700,3.63740014108771e-07,1.60421768669039e-05,2.259157781736576e-06,3.6121962239121785e-06
38,3800,3.211538341929554e-07,1.5708308637840673e-05,2.0455242975003785e-06,3.4982642773684347e-06
39,3900,2.9142046287233825e-07,1.5381261619040743e-05,1.924734988278942e-06,3.432212224652176e-06
40,4000,2.717768552429334e-07,1.377146145387087e-05,1.8666058849703404e-06,3.0856881494401023e-06
41,4100,2.513595802611235e-07,1.2049203178321477e-05,1.6143244465638418e-06,2.689931989152683e-06
42,4200,2.6964377752847213e-07,1.2579993381223176e-05,1.7079427152566495e-06,2.8168892640678678e-06
43,4300,2.2950293043777492e-07,9.223607776220888e-06,1.4126983387541259e-06,2.112258016495616e-06
44,4400,2.0823642898903927e-07,1.0206660590483807e-05,1.48326091675699e-06,2.30903015108197e-06
45,4500,1.951037233993702e-07,8.658778824610636e-06,1.2566438272187952e-06,1.9485410120978486e-06
46,4600,1.7487458592313487e-07,8.306644303957e-06,1.1538354556250852e-06,1.8576462252894999e-06
47,4700,1.88863737093925e-07,8.113594958558679e-06,1.1518803830767865e-06,1.8229694660476525e-06
48,4800,1.8321335915061354e-07,8.494936082570348e-06,1.133133423536492e-06,1.9010013829756645e-06
49,4900,1.752408564925645e-07,7.324541002162732e-06,1.0396306606708094e-06,1.6588701328146271e-06
50,5000,1.7373400851283805e-07,7.174274287535809e-06,1.0085464055009652e-06,1.607604417586117e-06
